,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
56861,129.15,"black tux, white collar",A$AP Rocky,album,east coast hip hop,8122580,True,TESTING,5/25/2018,14,15,0.695,0.596,4,-7.685,1,0.247,0.478,0.0,0.133,0.265,75.997,162987,4,hip hop,904.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0,english speaking and nordic
56867,3605.3,whippin,Kiiara - Felix Snow,single,dance pop,708898,True,Whippin (feat. Felix Snow),4/12/2017,1,1,0.87,0.502,5,-7.497,0,0.0549,0.549,0.00356,0.0916,0.673,82.53,160597,4,pop,1309.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,0.0,-1.0,1.0,-1.75,0.0,-15.0,4.0,10.0,10.0,6.0,8.0,9.0,6.0,5.0,8.0,16.0,20.0,893.0,0.011198208,0.011198208,0.006718925,0.008958567,0.010078387,0.006718925,0.005599104,0.008958567,0.017917133,0.022396417,0.161290323,0.161290323,0.096774194,0.129032258,0.14516129,0.096774194,0.080645161,0.129032258,0.444444444,0.555555556,12.0,17.0,1.0,0.0,0.0,1.0,Fun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,english speaking and nordic
56896,81.6,starving,Hailee Steinfeld - Grey - Zedd,album,dance pop,6237932,True,HAIZ,8/19/2016,5,11,0.668,0.613,4,-4.225,1,0.102,0.414,0.0,0.102,0.498,99.852,181933,4,pop,1539.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.7,-3.0,-11.0,-4.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,1.0,310.0,0.012903226,0.003225806,0.006451613,0.006451613,0.0,0.003225806,0.006451613,0.0,0.016129032,0.003225806,0.333333333,0.083333333,0.166666667,0.166666667,0.0,0.083333333,0.166666667,0.0,0.833333333,0.166666667,1.0,5.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,0,0,english speaking and nordic
56913,13526.0,kika,6ix9ine - Tory Lanez,album,emo rap,5963018,True,DUMMY BOY,11/27/2018,4,13,0.745,0.715,1,-3.368,0,0.245,0.128,0.0,0.182,0.342,94.513,136032,4,rap,718.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.85,-4.0,-17.0,-2.0,7.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,7.0,5.0,398.0,0.01758794,0.010050251,0.010050251,0.005025126,0.005025126,0.005025126,0.002512563,0.005025126,0.01758794,0.012562814,0.291666667,0.166666667,0.166666667,0.083333333,0.083333333,0.083333333,0.041666667,0.083333333,0.583333333,0.416666667,19.0,5.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,english speaking and nordic
56936,96.05,litanie contre la peur,TOOL,album,alternative metal,1693711,False,Fear Inoculum,8/30/2019,3,10,0.151,0.0137,0,-22.812,0,0.0479,0.979,0.956,0.0869,0.0371,136.297,134490,3,metal,442.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,english speaking and nordic
56948,1224.65,successful,Ariana Grande,album,dance pop,52571724,True,Sweetener,8/17/2018,7,15,0.847,0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045,227387,4,pop,820.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,7.05,6.0,20.0,6.0,0.0,6.0,1.0,1.0,9.0,0.0,3.0,4.0,3.0,9.0,279.0,0.0,0.021505376,0.003584229,0.003584229,0.032258065,0.0,0.010752688,0.014336918,0.010752688,0.032258065,0.0,0.25,0.041666667,0.041666667,0.375,0.0,0.125,0.166666667,0.25,0.75,5.0,8.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,english speaking and nordic
56978,914.85,canyon moon,Harry Styles,album,pop,10361677,False,Fine Line,12/13/2019,10,12,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,189787,4,pop,337.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,1,english speaking and nordic
56993,169.0,rain on me,Bryson Tiller,album,kentucky hip hop,4447390,False,True to Self,5/26/2017,1,19,0.654,0.564,1,-9.246,0,0.142,0.0243,6.55e-06,0.107,0.424,122.202,145120,3,hip hop,1265.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3.05,2.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,262.0,0.003816794,0.011450382,0.003816794,0.003816794,0.003816794,0.003816794,0.007633588,0.015267176,0.003816794,0.011450382,0.071428571,0.214285714,0.071428571,0.071428571,0.071428571,0.071428571,0.142857143,0.285714286,0.25,0.75,0.0,3.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,english speaking and nordic
57000,1626.1,only the young - featured in miss americana,Taylor Swift,single,dance pop,33485486,False,Only The Young (Featured in Miss Americana),1/31/2020,1,1,0.56,0.78,5,-4.895,0,0.0517,0.00244,0.0,0.0714,0.602,93.516,157507,4,pop,288.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,english speaking and nordic
57018,264.0,consequences,Camila Cabello,album,dance pop,18673543,False,Camila,1/12/2018,6,11,0.455,0.292,0,-6.792,1,0.0563,0.889,0.0,0.106,0.43,84.339,178467,5,pop,1037.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-0.3,-1.0,-3.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,5.0,6.0,7.0,161.0,0.00621118,0.01242236,0.00621118,0.01863354,0.031055901,0.01863354,0.02484472,0.031055901,0.037267081,0.043478261,0.041666667,0.083333333,0.041666667,0.125,0.208333333,0.125,0.166666667,0.208333333,0.461538462,0.538461538,1.0,8.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0,0,english speaking and nordic
57060,373.25,met gala,Gunna,album,atl hip hop,2611308,True,WUNNA,5/22/2020,11,18,0.873,0.577,1,-9.151,1,0.271,0.353,0.0,0.111,0.956,117.089,149133,4,hip hop,176.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-0.75,-3.0,-11.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,6.0,6.0,7.0,492.0,0.006097561,0.008130081,0.006097561,0.008130081,0.008130081,0.004065041,0.006097561,0.012195122,0.012195122,0.014227642,0.103448276,0.137931034,0.103448276,0.137931034,0.137931034,0.068965517,0.103448276,0.206896552,0.461538462,0.538461538,4.0,20.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,1,english speaking and nordic
57076,92.0,drip drip drip,Tory Lanez - Meek Mill,single,canadian hip hop,3310268,True,DrIP DrIp Drip,10/19/2018,1,1,0.71,0.814,10,-4.575,1,0.0561,0.162,0.0,0.16,0.714,155.02,230440,4,hip hop,757.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-0.55,-4.0,-14.0,-4.0,7.0,5.0,4.0,6.0,4.0,6.0,2.0,5.0,9.0,5.0,546.0,0.012820513,0.009157509,0.007326007,0.010989011,0.007326007,0.010989011,0.003663004,0.009157509,0.016483516,0.009157509,0.179487179,0.128205128,0.102564103,0.153846154,0.102564103,0.153846154,0.051282051,0.128205128,0.642857143,0.357142857,15.0,27.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,0,0,english speaking and nordic
57083,1699.15,black & chinese,Huncho Jack - Travis Scott - Quavo,album,hip hop,753875,True,"Huncho Jack, Jack Huncho",12/21/2017,2,13,0.668,0.844,1,-4.151,1,0.0956,0.00389,0.00879,0.119,0.33,159.108,172017,4,hip hop,1059.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-3.0,-2.0,-19.0,-10.0,4.0,2.0,3.0,7.0,2.0,6.0,4.0,2.0,14.0,4.0,330.0,0.012121212,0.006060606,0.009090909,0.021212121,0.006060606,0.018181818,0.012121212,0.006060606,0.042424242,0.012121212,0.133333333,0.066666667,0.1,0.233333333,0.066666667,0.2,0.133333333,0.066666667,0.777777778,0.222222222,5.0,3.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,english speaking and nordic
57087,722.25,jamais vu,BTS,album,k-pop,24755789,False,MAP OF THE SOUL : PERSONA,4/12/2019,6,7,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,0.241,81.0,227275,4,k-pop,582.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,1,english speaking and nordic
57118,36.8,yesterday,Imagine Dragons,album,modern rock,30723081,False,Evolve,6/23/2017,7,11,0.565,0.642,4,-6.162,1,0.0473,0.237,0.0,0.418,0.566,156.027,205114,3,rock,1240.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,-1.0,0.55,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,112.0,0.008928571,0.008928571,0.008928571,0.017857143,0.008928571,0.008928571,0.008928571,0.0,0.017857143,0.008928571,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.0,0.666666667,0.333333333,0.0,2.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,0,0,english speaking and nordic
57133,1646.25,internet,Post Malone,album,dfw rap,29173640,True,Hollywood's Bleeding,9/6/2019,13,17,0.469,0.489,0,-6.071,1,0.0314,0.841,0.0,0.103,0.201,74.013,123387,4,rap,435.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,english speaking and nordic
57153,396.95,hey ya! - radio mix,OutKast,album,atl hip hop,1484634,False,Speakerboxxx/The Love Below,2003,9,40,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4,hip hop,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,english speaking and nordic
57173,312.95,sometimes...,"Tyler, The Creator",album,hip hop,5277768,True,Flower Boy,7/21/2017,3,14,0.552,0.415,3,-11.996,1,0.0451,0.959,0.000239,0.164,0.36,72.862,36160,4,hip hop,1212.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,english speaking and nordic
57178,2131.8,many men,21 Savage - Metro Boomin,album,atl hip hop,8668809,True,SAVAGE MODE II,10/2/2020,7,15,0.635,0.793,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,77.594,201856,4,hip hop,43.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-9.4,-7.0,-36.0,-9.0,12.0,9.0,7.0,12.0,4.0,9.0,3.0,9.0,21.0,12.0,595.0,0.020168067,0.01512605,0.011764706,0.020168067,0.006722689,0.01512605,0.005042017,0.01512605,0.035294118,0.020168067,0.184615385,0.138461538,0.107692308,0.184615385,0.061538462,0.138461538,0.046153846,0.138461538,0.636363636,0.363636364,10.0,14.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,english speaking and nordic
57197,1225.55,gifted,Cordae - Roddy Ricch,single,dmv rap,1241881,True,Gifted (feat. Roddy Ricch),8/27/2020,1,1,0.653,0.603,5,-5.697,0,0.171,0.175,0.0,0.18,0.551,151.016,168477,4,rap,79.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,0.0,-0.2,-1.0,-5.0,0.0,5.0,4.0,3.0,3.0,5.0,2.0,4.0,8.0,8.0,8.0,638.0,0.007836991,0.006269592,0.004702194,0.004702194,0.007836991,0.003134796,0.006269592,0.012539185,0.012539185,0.012539185,0.147058824,0.117647059,0.088235294,0.088235294,0.147058824,0.058823529,0.117647059,0.235294118,0.5,0.5,10.0,6.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,1,english speaking and nordic
57204,442.05,roo,Chance the Rapper - Taylor Bennett - CocoRosie,album,chicago rap,5045736,True,The Big Day,7/26/2019,8,22,0.543,0.753,1,-7.395,1,0.287,0.227,0.0,0.106,0.183,90.535,171944,4,rap,477.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.0,-5.0,-10.0,-2.0,10.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,13.0,11.0,481.0,0.020790021,0.01039501,0.01039501,0.006237006,0.008316008,0.008316008,0.01039501,0.008316008,0.027027027,0.022869023,0.25,0.125,0.125,0.075,0.1,0.1,0.125,0.1,0.541666667,0.458333333,6.0,18.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,english speaking and nordic
57207,535.15,i am,Lil Baby - Gunna,album,atl hip hop,5372519,True,Drip Harder,10/5/2018,7,13,0.822,0.461,1,-6.506,1,0.449,0.328,0.0,0.122,0.268,130.003,145060,4,hip hop,771.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,9.7,9.0,18.0,4.0,4.0,6.0,2.0,1.0,6.0,5.0,1.0,4.0,8.0,12.0,294.0,0.013605442,0.020408163,0.006802721,0.003401361,0.020408163,0.017006803,0.003401361,0.013605442,0.027210884,0.040816327,0.137931034,0.206896552,0.068965517,0.034482759,0.206896552,0.172413793,0.034482759,0.137931034,0.4,0.6,4.0,15.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,1,english speaking and nordic
57210,805.7,ye vs. the people,Kanye West,single,chicago rap,12691508,True,Ye vs. the People (starring TI as the People),4/28/2018,1,1,0.464,0.822,1,-1.881,1,0.294,0.0568,0.0,0.103,0.722,79.973,202641,4,rap,931.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-10.25,-13.0,-36.0,-9.0,20.0,12.0,12.0,19.0,10.0,15.0,7.0,16.0,30.0,21.0,609.0,0.032840722,0.019704433,0.019704433,0.031198686,0.016420361,0.024630542,0.011494253,0.026272578,0.049261084,0.034482759,0.18018018,0.108108108,0.108108108,0.171171171,0.09009009,0.135135135,0.063063063,0.144144144,0.588235294,0.411764706,16.0,14.0,-1.0,1.0,0.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,english speaking and nordic
57223,33383.15,it aint me,Kygo - Selena Gomez,single,edm,6858400,False,It Ain't Me (with Selena Gomez),2/16/2017,1,1,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,4,dance/electronic,1363.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-0.65,-1.0,-8.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,232.0,0.0,0.004310345,0.0,0.0,0.004310345,0.004310345,0.004310345,0.004310345,0.0,0.00862069,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,english speaking and nordic
57258,32.0,verde,J Balvin - Sky Rompiendo,album,latin,23718139,False,Colores,3/19/2020,6,10,0.828,0.738,8,-4.295,0,0.0516,0.0381,0.473,0.0917,0.818,94.995,142547,4,latin,240.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,0,0,english speaking and nordic
57277,28447.35,the london,Young Thug - J. Cole - Travis Scott,album,atl hip hop,5647016,True,So Much Fun,8/16/2019,19,19,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991,200187,4,hip hop,456.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,english speaking and nordic
57296,88.8,my only wish,Britney Spears,compilation,dance pop,7974170,False,Platinum Christmas,11/7/2000,1,16,0.665,0.844,0,-3.777,1,0.0273,0.171,0.0,0.225,0.665,147.073,255733,4,pop,7303.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,0,0,english speaking and nordic
57317,21211.35,envy me,Calboy,album,chicago rap,596972,True,Wildboy,5/31/2019,1,10,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,120133,4,rap,533.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-7.25,-5.0,-17.0,-7.0,6.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,11.0,4.0,300.0,0.02,0.01,0.013333333,0.016666667,0.01,0.013333333,0.013333333,0.016666667,0.036666667,0.013333333,0.176470588,0.088235294,0.117647059,0.147058824,0.088235294,0.117647059,0.117647059,0.147058824,0.733333333,0.266666667,4.0,10.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,1,english speaking and nordic
57355,69069.95,redbone,Childish Gambino,album,atl hip hop,7079534,True,"""Awaken, My Love!""",12/2/2016,6,11,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,326933,4,hip hop,1434.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-3.0,-4.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,208.0,0.009615385,0.019230769,0.014423077,0.0,0.004807692,0.0,0.004807692,0.004807692,0.024038462,0.004807692,0.166666667,0.333333333,0.25,0.0,0.083333333,0.0,0.083333333,0.083333333,0.833333333,0.166666667,3.0,4.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,english speaking and nordic
57384,7787.35,ride,Twenty One Pilots,album,modern rock,18703210,False,Blurryface,5/15/2015,3,14,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,214507,4,rock,2001.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-0.5,-2.0,-4.0,-1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,2.0,320.0,0.0,0.0125,0.0,0.00625,0.00625,0.009375,0.0,0.003125,0.009375,0.00625,0.0,0.333333333,0.0,0.166666667,0.166666667,0.25,0.0,0.083333333,0.6,0.4,11.0,1.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,english speaking and nordic
